Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
,Warlord Zaela kills (Upper Blackrock Spire),,9275,1358,-1,0,15233,0,0,1,1,136243,38168,0
,Has Died,,15329,-1,-1,0,14821,0,0,1050624,2,136243,94296,0
,Survivor of the Firelord,,15330,-1,-1,0,14821,0,0,1050624,3,136243,94292,0
,Survivor,,15332,-1,-1,0,14821,0,0,1050624,7,136243,94307,0
,Survivor of the Shadow Flame,,15333,-1,-1,0,14821,0,0,1050624,4,136243,94311,0
,Survivor of the Old God,,15334,-1,-1,0,14821,0,0,1050624,5,136243,94313,0
,Survivor of the Damned,,15335,-1,-1,0,14821,0,0,1050624,6,136243,94315,0
,<Hidden> Adventure Awaits - Hit 60 with Buff Adventure Awaits,,15578,-1,-1,0,14821,0,0,1048580,34,136243,95385,0
,The Immortal,,15637,-1,-1,0,14808,0,0,1048576,2,135922,95610,0
