DisplayName_lang,AlternateVerb_lang,Description_lang,HordeDisplayName_lang,NeutralDisplayName,ID,CategoryID,SpellIconFileID,CanLink,ParentSkillLineID,ParentTierIndex,Flags,SpellBookSpellID,ExpansionNameSharedStringID,HordeExpansionNameSharedStringID
Swords,,Higher weapon skill increases your chance to hit.,,,43,6,136243,0,0,0,128,0,0,0
Axes,,Higher weapon skill increases your chance to hit.,,,44,6,136243,0,0,0,128,0,0,0
Bows,,Higher weapon skill increases your chance to hit.,,,45,6,136243,0,0,0,128,0,0,0
Guns,,Higher weapon skill increases your chance to hit.,,,46,6,136243,0,0,0,128,0,0,0
Maces,,Higher weapon skill increases your chance to hit.,,,54,6,136243,0,0,0,128,0,0,0
Two-Handed Swords,,Higher weapon skill increases your chance to hit.,,,55,6,136243,0,0,0,128,0,0,0
Defense,,"Higher defense improves your chance to dodge, parry, and block attacks, makes you harder to hit,  and makes monsters less likely to land a critical strike against you.",,,95,6,136243,0,0,0,640,0,0,0
Language: Common,,,,,98,10,136243,0,0,0,128,0,0,0
Racial - Dwarf,,Racial - Dwarf,,,101,9,136243,0,0,0,33938,0,0,0
Language: Orcish,,,,,109,10,136243,0,0,0,128,0,0,0
Language: Dwarven,,,,,111,10,136243,0,0,0,128,0,0,0
Language: Darnassian,,,,,113,10,136243,0,0,0,128,0,0,0
Language: Taurahe,,,,,115,10,136243,0,0,0,128,0,0,0
Dual Wield,,Dual Wield,,,118,6,136243,0,0,0,146,0,0,0
Racial - Tauren,,Racial - Tauren,,,124,9,136243,0,0,0,33938,0,0,0
Racial - Orc,,Racial - Orc,,,125,9,136243,0,0,0,32914,0,0,0
Racial - Night Elf,,Racial - Night Elf,,,126,9,136243,0,0,0,33938,0,0,0
Staves,,Higher weapon skill increases your chance to hit.,,,136,6,136243,0,0,0,128,0,0,0
Language: Thalassian,,,,,137,10,136243,0,0,0,128,0,0,0
Language: Draconic,,,,,138,10,136243,0,0,0,128,0,0,0
Language: Demon Tongue,,The twisted language of demons.,,,139,10,236293,0,0,0,128,0,0,0
Language: Titan,,,,,140,10,136243,0,0,0,128,0,0,0
Language: Old Tongue,,,,,141,10,136243,0,0,0,128,0,0,0
Survival,,,,,142,9,136243,0,0,0,0,0,0,0
Horse Riding,,,,,148,9,136243,0,0,0,1170,0,0,0
Wolf Riding,,,,,149,9,136243,0,0,0,1170,0,0,0
Tiger Riding,,,,,150,9,136243,0,0,0,1170,0,0,0
Ram Riding,,,,,152,9,136243,0,0,0,1170,0,0,0
Swimming,,,,,155,9,136243,0,0,0,0,0,0,0
Two-Handed Maces,,Higher weapon skill increases your chance to hit.,,,160,6,136243,0,0,0,128,0,0,0
Unarmed,,Higher skill increases your chance to hit.,,,162,6,136243,0,0,0,128,0,0,0
Blacksmithing,Modify,Higher smithing skill allows you to learn higher level smithing plans.  Blacksmithing plans can be found on trainers around the world as well as from quests and monsters.,,,164,11,4620670,1,0,0,4224,2018,0,0
Leatherworking,Emboss,Higher leatherworking skill allows you to learn higher level leatherworking patterns.  Leatherworking patterns can be found on trainers around the world as well as from quests and monsters.,,,165,11,4620678,1,0,0,4224,2108,0,0
Alchemy,Refill,Higher alchemy skill allows you to learn higher level alchemy recipes.  Alchemy recipes can be found on trainers around the world as well as from quests and monsters.,,,171,11,4620669,1,0,0,4224,2259,0,0
Two-Handed Axes,,Higher weapon skill increases your chance to hit.,,,172,6,136243,0,0,0,128,0,0,0
Daggers,,Higher weapon skill increases your chance to hit.,,,173,6,136243,0,0,0,128,0,0,0
Herbalism,,"Higher herbalism skill allows you to harvest more difficult herbs around the world.  If you cannot harvest a specific herb, then increase your skill by harvesting easier to gather herbs in lower level areas.",,,182,11,4620675,0,0,0,4224,2366,0,0
GENERIC (DND),,General skills.,,,183,12,136243,0,0,0,1170,0,0,0
Cooking,,Higher cooking skill allows you to learn higher level cooking recipes.  Recipes can be found on trainers around the world as well as from quests and as drops from monsters.,,,185,9,4620671,1,0,0,128,2550,0,0
Mining,,"Higher mining skill allows you to harvest more difficult minerals nodes around the world.  If you cannot harvest a specific mineral, then increase your skill by mining easier to mine minerals in lower level areas.",,,186,11,4620679,0,0,0,4224,2575,0,0
Pet - Imp,,,,,188,7,136243,0,0,0,0,0,0,0
Pet - Felhunter,,,,,189,7,136243,0,0,0,0,0,0,0
Tailoring,Embroider,Higher tailoring skill allows you to learn higher level tailoring patterns.  Tailoring patterns can be found on trainers around the world as well as from quests and monsters.,,,197,11,4620681,1,0,0,4224,3908,0,0
Engineering,Tinker,Higher engineering skill allows you to learn higher level engineering schematics.  Schematics can be found on trainers around the world as well as from quests and monsters.,,,202,11,4620673,1,0,0,4224,4036,0,0
Pet - Spider,,,,,203,7,136243,0,0,0,0,0,0,0
Pet - Voidwalker,,,,,204,7,136221,0,0,0,0,0,0,0
Pet - Succubus,,,,,205,7,136243,0,0,0,0,0,0,0
Pet - Infernal,,,,,206,7,136243,0,0,0,0,0,0,0
Pet - Doomguard,,Doomguard,,,207,7,136243,0,0,0,0,0,0,0
Pet - Wolf,,,,,208,7,136243,0,0,0,0,0,0,0
Pet - Cat,,,,,209,7,136243,0,0,0,0,0,0,0
Pet - Bear,,,,,210,7,136243,0,0,0,0,0,0,0
Pet - Boar,,,,,211,7,136243,0,0,0,0,0,0,0
Pet - Crocolisk,,,,,212,7,136243,0,0,0,0,0,0,0
Pet - Carrion Bird,,,,,213,7,136243,0,0,0,0,0,0,0
Pet - Crab,,,,,214,7,136243,0,0,0,0,0,0,0
Pet - Gorilla,,,,,215,7,136243,0,0,0,0,0,0,0
Pet - Raptor,,,,,217,7,136243,0,0,0,0,0,0,0
Pet - Tallstrider,,,,,218,7,136243,0,0,0,0,0,0,0
Racial - Undead,,Racial - Undead,,,220,9,136243,0,0,0,33938,0,0,0
Crossbows,,Higher weapon skill increases your chance to hit.,,,226,6,136243,0,0,0,128,0,0,0
Wands,,Higher weapon skill increases your chance to hit.,,,228,6,136243,0,0,0,146,0,0,0
Polearms,,Higher weapon skill increases your chance to hit.,,,229,6,136243,0,0,0,128,0,0,0
Pet - Scorpid,,,,,236,7,136243,0,0,0,0,0,0,0
Pet - Turtle,,,,,251,7,136243,0,0,0,0,0,0,0
Pet - Generic Hunter,,,,,270,7,136243,0,0,0,0,0,0,0
Plate Mail,,Allows the wearing of plate armor.,,,293,8,136243,0,0,0,128,0,0,0
Language: Gnomish,,,,,313,10,136243,0,0,0,128,0,0,0
Language: Troll,,,,,315,10,136243,0,0,0,128,0,0,0
Enchanting,Enchant,Higher enchanting skill allows you to learn more powerful formulae.  Formulae can be found on trainers around the world as well as from quests and monsters.,,,333,11,4620672,1,0,0,4224,7411,0,0
Fishing,,"Higher fishing skill increases your chance of catching fish in bodies of water around the world.  If you are having trouble catching fish in a given area, move to a lower level area or purchase a fishing lure and try again.",,,356,9,4620674,0,0,0,16512,271616,0,0
Skinning,,Higher skinning skill allows you to skin hides from higher level monsters around the world.,,,393,11,4620680,0,0,0,4224,8613,0,0
Mail,,Allows the wearing of mail armor.,,,413,8,136243,0,0,0,128,0,0,0
Leather,,Allows the wearing of leather armor.,,,414,8,136243,0,0,0,128,0,0,0
Cloth,,Allows the wearing of cloth armor.,,,415,8,136243,0,0,0,128,0,0,0
Shield,,Allows the use of shields.,,,433,8,136243,0,0,0,128,0,0,0
Fist Weapons,,Allows for the use of fist weapons.  Chance to hit is determined by the Unarmed skill.,,,473,6,136243,0,0,0,130,0,0,0
Raptor Riding,,,,,533,9,136243,0,0,0,1170,0,0,0
Mechanostrider Piloting,,,,,553,9,136243,0,0,0,1170,0,0,0
Undead Horsemanship,,,,,554,9,136243,0,0,0,1170,0,0,0
Pet - Bat,,,,,653,7,136243,0,0,0,0,0,0,0
Pet - Hyena,,,,,654,7,136243,0,0,0,0,0,0,0
Pet - Bird of Prey,,,,,655,7,136243,0,0,0,0,0,0,0
Pet - Wind Serpent,,,,,656,7,136243,0,0,0,0,0,0,0
Language: Forsaken,,,,,673,10,136243,0,0,0,128,0,0,0
Kodo Riding,,,,,713,9,135997,0,0,0,1170,0,0,0
Racial - Troll,,Racial - Troll,,,733,9,0,0,0,0,33938,0,0,0
Racial - Gnome,,Racial - Gnome,,,753,9,0,0,0,0,33938,0,0,0
Racial - Human,,Racial - Human,,,754,9,0,0,0,0,33938,0,0,0
Jewelcrafting,Modify,Higher jewelcrafting skill allows you to learn higher level jewelcrafting plans.  Jewelcrafting plans can be found on trainers around the world as well as from quests and monsters.,,,755,11,4620677,1,0,0,4224,25229,0,0
Racial - Blood Elf,,Racial - Blood Elf,,,756,9,0,0,0,0,32914,0,0,0
Pet - Event - Remote Control,,,,,758,12,0,0,0,0,0,0,0,0
Language: Draenei,,,,,759,10,0,0,0,0,128,0,0,0
Racial - Draenei,,Racial - Draenei,,,760,9,0,0,0,0,32914,0,0,0
Pet - Felguard,,,,,761,7,0,0,0,0,0,0,0,0
Riding,,Higher riding skill allows you to ride faster and more exotic beasts.,,,762,9,132164,0,0,0,16,0,0,0
Pet - Dragonhawk,,,,,763,7,132172,0,0,0,0,0,0,0
Pet - Nether Ray,,,,,764,7,132182,0,0,0,0,0,0,0
Pet - Sporebat,,,,,765,7,134523,0,0,0,0,0,0,0
Pet - Warp Stalker,,,,,766,7,135731,0,0,0,0,0,0,0
Pet - Ravager,,,,,767,7,132195,0,0,0,0,0,0,0
Pet - Serpent,,,,,768,7,135461,0,0,0,0,0,0,0
Internal,,Hi,,,769,7,135724,0,0,0,1040,0,0,0
Inscription,Inscribe,Higher inscription skill allows you to learn more advanced inscriptions.  Inscriptions are acquired from learned scribes throughout the world.,,,773,11,4620676,1,0,0,4224,45357,0,0
Pet - Moth,,,,,775,7,0,0,0,0,0,0,0,0
Mounts,,Your mounts.,,,777,7,132167,0,0,0,2,0,0,0
Companions,,Your companions.,,,778,7,0,0,0,0,2,0,0,0
Pet - Exotic Chimaera,,,,,780,7,0,0,0,0,0,0,0,0
Pet - Exotic Devilsaur,,,,,781,7,0,0,0,0,0,0,0,0
Pet - Ghoul,,,,,782,7,136119,0,0,0,0,0,0,0
Pet - Exotic Aqiri,,,,,783,7,0,0,0,0,0,0,0,0
Pet - Exotic Worm,,,,,784,7,0,0,0,0,0,0,0,0
Pet - Wasp,,Pet - Wasp,,,785,7,0,0,0,0,0,0,0,0
Pet - Exotic Clefthoof,,,,,786,7,1044794,0,0,0,0,0,0,0
Pet - Exotic Core Hound,,,,,787,7,0,0,0,0,0,0,0,0
Pet - Exotic Spirit Beast,,,,,788,7,0,0,0,0,0,0,0,0
Racial - Worgen,,Racial - Worgen,,,789,9,136243,0,0,0,42130,0,0,0
Racial - Goblin,,Racial - Goblin,,,790,9,0,0,0,0,42130,0,0,0
Language: Gilnean,,,,,791,10,136243,0,0,0,128,0,0,0
Language: Goblin,,,,,792,10,136243,0,0,0,128,0,0,0
Archaeology,,Higher archaeology skill allows you to complete more valuable artifacts and collect more artifact fragments. Fragments can be found in ruins and dig sites.,,,794,9,441139,0,0,0,128,0,0,0
Hunter,,Hunter skills.,,,795,7,626000,0,0,0,1048,0,0,0
Death Knight,,Death Knight skills.,,,796,7,625998,0,0,0,1048,0,0,0
Druid,,Druid skills.,,,798,7,625999,0,0,0,1048,0,0,0
Paladin,,Paladin skills.,,,800,7,626003,0,0,0,1048,0,0,0
Priest,,Priest skills.,,,804,7,626004,0,0,0,1048,0,0,0
Pet - Water Elemental,,,,,805,7,0,0,0,0,0,0,0,0
Pet - Fox,,,,,808,7,0,0,0,0,0,0,0,0
All - Glyphs,,Glyphs go here!,,,810,12,254290,0,0,0,130,0,0,0
Pet - Hound,,,,,811,7,0,0,0,0,0,0,0,0
Pet - Monkey,,,,,815,5,0,0,0,0,0,0,0,0
Pet - Exotic Shale Beast,,,,,817,7,877478,0,0,0,0,0,0,0
Beetle,,,,,818,7,0,0,0,0,0,0,0,0
All - Guild Perks,,,,,821,5,0,0,0,0,2,0,0,0
Pet - Hydra,,,,,824,7,463493,0,0,0,0,0,0,0
Monk,,Monk skills.,,,829,7,626002,0,0,0,1048,0,0,0
Warrior,,Warrior skills.,,,840,7,626008,0,0,0,1048,0,0,0
Warlock,,Warlock skills.,,,849,7,626007,0,0,0,1052,0,0,0
Racial - Pandaren,,Racial - Pandaren,,,899,5,0,0,0,0,32914,0,0,0
Mage,,Mage skills.,,,904,7,626001,0,0,0,1048,0,0,0
Language: Pandaren Neutral,,,,,905,10,136243,0,0,0,0,0,0,0
Rogue,,Rogue skills.,,,921,7,626005,0,0,0,1048,0,0,0
Shaman,,Shaman skills.,,,924,7,626006,0,0,0,1048,0,0,0
Fel Imp,,,,,927,7,460856,0,0,0,0,0,0,0
Voidlord,,,,,928,5,538447,0,0,0,0,0,0,0
Shivarra,,,,,929,5,574999,0,0,0,0,0,0,0
Observer,,,,,930,5,538445,0,0,0,0,0,0,0
Wrathguard,,,,,931,5,462730,0,0,0,0,0,0,0
All - Specializations,,Misc specialization handling spells go here.,,,934,12,0,0,0,0,0,0,0,0
Runeforging,Engrave,,,,960,7,237523,0,0,0,128,0,0,0
Pet - Primal Fire Elemental,,,,,962,7,0,0,0,0,0,0,0,0
Pet - Primal Earth Elemental,,,,,963,7,0,0,0,0,0,0,0,0
Way of the Grill,,,,,975,9,0,1,2544,0,32,0,0,0
Way of the Wok,,,,,976,9,0,1,2544,0,32,0,0,0
Way of the Pot,,,,,977,9,0,1,2544,0,32,0,0,0
Way of the Steamer,,,,,978,9,0,1,2544,0,32,0,0,0
Way of the Oven,,,,,979,9,0,1,2544,0,32,0,0,0
Way of the Brew,,,,,980,9,0,1,2544,0,32,0,0,0
Apprentice Cooking,,,,,981,12,0,1,185,0,0,0,0,0
Journeyman Cookbook,,,,,982,27,0,1,185,0,0,0,0,0
Pet - Rodent,,Pet - Rodent,,,983,7,134172,0,0,0,0,0,0,0
Pet - Crane,,,,,984,7,606543,0,0,0,0,0,0,0
Pet - Water Strider,,,,,985,7,132844,0,0,0,0,0,0,0
Pet - Exotic Stone Hound,,,,,986,7,625905,0,0,0,0,0,0,0
Pet - Gruffhorn,,,,,987,7,132248,0,0,0,0,0,0,0
Pet - Basilisk,,,,,988,7,0,0,0,0,0,0,0,0
NO PLAYERS,,,,,999,12,0,0,0,0,0,0,0,0
Pet - Direhorn,,,,,1305,7,791593,0,0,0,0,0,0,0
Pet - Primal Storm Elemental,,Pet - Primal Storm Elemental,,,1748,7,0,0,0,0,0,0,0,0
Pet - Water Elemental Minor Talent Version,,Minor Talent Water Elemental,,,1777,7,0,0,0,0,0,0,0,0
Pet - Riverbeast,,,,,1819,7,294471,0,0,0,0,0,0,0
