DisplayName_lang,AlternateVerb_lang,Description_lang,HordeDisplayName_lang,NeutralDisplayName,ID,CategoryID,SpellIconFileID,CanLink,ParentSkillLineID,ParentTierIndex,Flags,SpellBookSpellID,ExpansionNameSharedStringID,HordeExpansionNameSharedStringID
Unused,Enchant,Enchanting from the garrison.,,,1830,12,132853,0,0,0,6,0,0,0
Demon Hunter,,Demon Hunter skills.,,,1848,7,1260827,0,0,0,1048,0,0,0
Logging,,"Higher logging skill allows you to harvest more difficult timber around the Draenor. If you cannot harvest specific timber, then increase your skill by upgrading your Lumber Mill.",,,1945,9,975739,0,0,0,128,0,0,0
Pet - Terrorguard,,Terrorguard,,,1981,7,136243,0,0,0,0,0,0,0
Pet - Abyssal,,Abyssal,,,1982,7,136243,0,0,0,0,0,0,0
Pet - Stag,,,,,1993,7,1044501,0,0,0,0,0,0,0
Trading Post,,Progress towards having a full set.,,,2000,12,975746,0,0,0,2,0,0,0
Warglaives,,Allows the use of warglaives.,,,2152,6,135561,0,0,0,128,0,0,0
Pet - Mechanical,,Mechanical Hunter Pet,,,2189,7,136243,0,0,0,0,0,0,0
Pet - Abomination,,Death Knight Unholy Talent Pet,,,2216,7,298667,0,0,0,0,0,0,0
Pet - Oxen,,Oxen,,,2279,7,132248,0,0,0,0,0,0,0
Pet - Scalehide,,Scalehide,,,2280,7,132248,0,0,0,0,0,0,0
Pet - Feathermane,,Pet - Feathermane,,,2361,7,929300,0,0,0,0,0,0,0
Racial - Nightborne,,Racial - Nightborne,,,2419,9,136243,0,0,0,33938,0,0,0
Racial - Highmountain Tauren,,Racial - Highmountain Tauren,,,2420,9,136243,0,0,0,33938,0,0,0
Racial - Lightforged Draenei,,Racial - Lightforged Draenei,,,2421,9,0,0,0,0,32914,0,0,0
Racial - Void Elf,,Racial - Void Elf,,,2423,9,136243,0,0,0,33938,0,0,0
Kul Tiran Blacksmithing,,,Zandalari Blacksmithing,Battle for Azeroth Blacksmithing,2437,11,4620670,0,164,11,0,0,960,963
Legion Blacksmithing,,,,,2454,11,4620670,0,164,10,0,0,959,0
Language: Shalassian,,,,,2464,10,136243,0,0,0,128,0,0,0
Language: Thalassian,,,,,2465,10,136243,0,0,0,128,0,0,0
Draenor Blacksmithing,,,,,2472,11,4620670,0,164,9,0,0,958,0
Pandaria Blacksmithing,,,,,2473,11,4620670,0,164,8,0,0,957,0
Cataclysm Blacksmithing,,,,,2474,11,4620670,0,164,7,0,0,956,0
Northrend Blacksmithing,,,,,2475,11,4620670,0,164,6,0,0,955,0
Outland Blacksmithing,,,,,2476,11,4620670,0,164,5,0,0,954,0
Classic Blacksmithing,,,,,2477,11,4620670,0,164,4,0,0,953,0
Kul Tiran Alchemy,,,Zandalari Alchemy,Battle for Azeroth Alchemy,2478,11,4620669,0,171,11,0,0,960,963
Legion Alchemy,,,,,2479,11,4620669,0,171,10,0,0,959,0
Draenor Alchemy,,,,,2480,11,4620669,0,171,9,0,0,958,0
Pandaria Alchemy,,,,,2481,11,4620669,0,171,8,0,0,957,0
Cataclysm Alchemy,,,,,2482,11,4620669,0,171,7,0,0,956,0
Northrend Alchemy,,,,,2483,11,4620669,0,171,6,0,0,955,0
Outland Alchemy,,,,,2484,11,4620669,0,171,5,0,0,954,0
Classic Alchemy,,,,,2485,11,4620669,0,171,4,0,0,953,0
Kul Tiran Enchanting,,,Zandalari Enchanting,Battle for Azeroth Enchanting,2486,11,4620672,0,333,11,0,0,960,963
Legion Enchanting,,,,,2487,11,4620672,0,333,10,0,0,959,0
Draenor Enchanting,,,,,2488,11,4620672,0,333,9,0,0,958,0
Pandaria Enchanting,,,,,2489,11,4620672,0,333,8,0,0,957,0
Cataclysm Enchanting,,,,,2491,11,4620672,0,333,7,0,0,956,0
Northrend Enchanting,,,,,2492,11,4620672,0,333,6,0,0,955,0
Outland Enchanting,,,,,2493,11,4620672,0,333,5,0,0,954,0
Classic Enchanting,,,,,2494,11,4620672,0,333,4,0,0,953,0
Kul Tiran Engineering,,,Zandalari Engineering,Battle for Azeroth Engineering,2499,11,4620673,0,202,11,0,0,960,963
Legion Engineering,,,,,2500,11,4620673,0,202,10,0,0,959,0
Draenor Engineering,,,,,2501,11,4620673,0,202,9,0,0,958,0
Pandaria Engineering,,,,,2502,11,4620673,0,202,8,0,0,957,0
Cataclysm Engineering,,,,,2503,11,4620673,0,202,7,0,0,956,0
Northrend Engineering,,,,,2504,11,4620673,0,202,6,0,0,955,0
Outland Engineering,,,,,2505,11,4620673,0,202,5,0,0,954,0
Classic Engineering,,,,,2506,11,4620673,0,202,4,0,0,953,0
Kul Tiran Inscription,,,Zandalari Inscription,Battle for Azeroth Inscription,2507,11,4620676,0,773,11,0,0,960,963
Legion Inscription,,,,,2508,11,4620676,0,773,10,0,0,959,0
Draenor Inscription,,,,,2509,11,4620676,0,773,9,0,0,958,0
Pandaria Inscription,,,,,2510,11,4620676,0,773,8,0,0,957,0
Cataclysm Inscription,,,,,2511,11,4620676,0,773,7,0,0,956,0
Northrend Inscription,,,,,2512,11,4620676,0,773,6,0,0,955,0
Outland Inscription,,,,,2513,11,4620676,0,773,5,0,0,954,0
Classic Inscription,,,,,2514,11,4620676,0,773,4,0,0,953,0
Kul Tiran Jewelcrafting,,,Zandalari Jewelcrafting,Battle for Azeroth Jewelcrafting,2517,11,4620677,0,755,11,0,0,960,963
Legion Jewelcrafting,,,,,2518,11,4620677,0,755,10,0,0,959,0
Draenor Jewelcrafting,,,,,2519,11,4620677,0,755,9,0,0,958,0
Pandaria Jewelcrafting,,,,,2520,11,4620677,0,755,8,0,0,957,0
Cataclysm Jewelcrafting,,,,,2521,11,4620677,0,755,7,0,0,956,0
Northrend Jewelcrafting,,,,,2522,11,4620677,0,755,6,0,0,955,0
Outland Jewelcrafting,,,,,2523,11,4620677,0,755,5,0,0,954,0
Classic Jewelcrafting,,,,,2524,11,4620677,0,755,4,0,0,953,0
Kul Tiran Leatherworking,,,Zandalari Leatherworking,Battle for Azeroth Leatherworking,2525,11,4620678,0,165,11,0,0,960,963
Legion Leatherworking,,,,,2526,11,4620678,0,165,10,0,0,959,0
Draenor Leatherworking,,,,,2527,11,4620678,0,165,9,0,0,958,0
Pandaria Leatherworking,,,,,2528,11,4620678,0,165,8,0,0,957,0
Cataclysm Leatherworking,,,,,2529,11,4620678,0,165,7,0,0,956,0
Northrend Leatherworking,,,,,2530,11,4620678,0,165,6,0,0,955,0
Outland Leatherworking,,,,,2531,11,4620678,0,165,5,0,0,954,0
Classic Leatherworking,,,,,2532,11,4620678,0,165,4,0,0,953,0
Kul Tiran Tailoring,,,Zandalari Tailoring,Battle for Azeroth Tailoring,2533,11,4620681,0,197,11,0,0,960,963
Legion Tailoring,,,,,2534,11,4620681,0,197,10,0,0,959,0
Draenor Tailoring,,,,,2535,11,4620681,0,197,9,0,0,958,0
Pandaria Tailoring,,,,,2536,11,4620681,0,197,8,0,0,957,0
Cataclysm Tailoring,,,,,2537,11,4620681,0,197,7,0,0,956,0
Northrend Tailoring,,,,,2538,11,4620681,0,197,6,0,0,955,0
Outland Tailoring,,,,,2539,11,4620681,0,197,5,0,0,954,0
Classic Tailoring,,,,,2540,11,4620681,0,197,4,0,0,953,0
Kul Tiran Cooking,,,Zandalari Cooking,Battle for Azeroth Cooking,2541,9,4620671,0,185,11,0,0,960,963
Legion Cooking,,,,,2542,9,4620671,0,185,10,0,0,959,0
Draenor Cooking,,,,,2543,9,4620671,0,185,9,0,0,958,0
Pandaria Cooking,,,,,2544,9,4620671,0,185,8,0,0,957,0
Cataclysm Cooking,,,,,2545,9,4620671,0,185,7,0,0,956,0
Northrend Cooking,,,,,2546,9,4620671,0,185,6,0,0,955,0
Outland Cooking,,,,,2547,9,4620671,0,185,5,0,0,954,0
Classic Cooking,,,,,2548,9,4620671,0,185,4,0,0,953,0
Kul Tiran Herbalism,,,Zandalari Herbalism,Battle for Azeroth Herbalism,2549,11,4620675,0,182,11,0,0,960,963
Legion Herbalism,,,,,2550,11,4620675,0,182,10,0,0,959,0
Draenor Herbalism,,,,,2551,11,4620675,0,182,9,0,0,958,0
Pandaria Herbalism,,,,,2552,11,4620675,0,182,8,0,0,957,0
Cataclysm Herbalism,,,,,2553,11,4620675,0,182,7,0,0,956,0
Northrend Herbalism,,,,,2554,11,4620675,0,182,6,0,0,955,0
Outland Herbalism,,,,,2555,11,4620675,0,182,5,0,0,954,0
Classic Herbalism,,,,,2556,11,4620675,0,182,4,0,0,953,0
Kul Tiran Skinning,,,Zandalari Skinning,Battle for Azeroth Skinning,2557,11,4620680,0,393,11,0,0,960,963
Legion Skinning,,,,,2558,11,4620680,0,393,10,0,0,959,0
Draenor Skinning,,,,,2559,11,4620680,0,393,9,0,0,958,0
Pandaria Skinning,,,,,2560,11,4620680,0,393,8,0,0,957,0
Cataclysm Skinning,,,,,2561,11,4620680,0,393,7,0,0,956,0
Northrend Skinning,,,,,2562,11,4620680,0,393,6,0,0,955,0
Outland Skinning,,,,,2563,11,4620680,0,393,5,0,0,954,0
Classic Skinning,,,,,2564,11,4620680,0,393,4,0,0,953,0
Kul Tiran Mining,,,Zandalari Mining,Battle for Azeroth Mining,2565,11,4620679,0,186,11,0,0,960,963
Legion Mining,,,,,2566,11,4620679,0,186,10,0,0,959,0
Draenor Mining,,,,,2567,11,4620679,0,186,9,0,0,958,0
Pandaria Mining,,,,,2568,11,4620679,0,186,8,0,0,957,0
Cataclysm Mining,,,,,2569,11,4620679,0,186,7,0,0,956,0
Northrend Mining,,,,,2570,11,4620679,0,186,6,0,0,955,0
Outland Mining,,,,,2571,11,4620679,0,186,5,0,0,954,0
Classic Mining,,,,,2572,11,4620679,0,186,4,0,0,953,0
Kul Tiran Fishing,,,Zandalari Fishing,Battle for Azeroth Fishing,2585,9,4620674,0,356,11,16384,0,960,963
Legion Fishing,,,,,2586,9,4620674,0,356,10,16384,0,959,0
Draenor Fishing,,,,,2587,9,4620674,0,356,9,16384,0,958,0
Pandaria Fishing,,,,,2588,9,4620674,0,356,8,16384,0,957,0
Cataclysm Fishing,,,,,2589,9,4620674,0,356,7,16384,0,956,0
Northrend Fishing,,,,,2590,9,4620674,0,356,6,16384,0,955,0
Outland Fishing,,,,,2591,9,4620674,0,356,5,16384,0,954,0
Classic Fishing,,,,,2592,9,4620674,0,356,4,16384,0,953,0
Racial - Dark Iron Dwarf,,Racial - Dark Iron Dwarf,,,2597,9,136243,0,0,0,33938,0,0,0
Racial - Mag'har Orc,,Racial - Mag'har Orc,,,2598,9,136243,0,0,0,33938,0,0,0
Pet - Lizard,,Pet - Lizard,,,2703,7,136243,0,0,0,0,0,0,0
Pet - Horse,,,,,2704,7,0,0,0,0,0,0,0,0
Pet - Exotic Pterrordax,,,,,2705,7,1624590,0,0,0,0,0,0,0
Pet - Toad,,,,,2706,7,804969,0,0,0,0,0,0,0
Pet - Exotic Carapid,,,,,2707,7,2011146,0,0,0,0,0,0,0
Second Pet - Hunter,,,,,2716,7,0,0,0,0,0,0,0,0
Pet - Blood Beast,,,,,2719,7,1687702,0,0,0,0,0,0,0
Junkyard Tinkering,Tinker,"Schematics can be found on monsters in Mechagon, and from quests.",,,2720,11,2915722,1,0,0,0,0,0,0
Racial - Zandalari Troll,,Racial - Zandalari Troll,,,2721,9,0,0,0,0,33938,0,0,0
Racial - Kul Tiran,,Racial - Kul Tiran,,,2723,9,0,0,0,0,33938,0,0,0
All Classes,,Azerite Powers,,,2727,9,0,0,0,0,0,0,0,0
Kyrian,,Kyrian Covenant,,,2730,7,3641395,0,0,0,1040,0,0,0
Venthyr,,Venthyr Covenant,,,2731,7,3641397,0,0,0,1040,0,0,0
Night Fae,,Night Fae Covenant,,,2732,7,3641394,0,0,0,1040,0,0,0
Necrolord,,Necrolord Covenant,,,2733,7,3641396,0,0,0,1040,0,0,0
Mount Equipment,,,,,2734,12,0,0,0,0,2,0,0,0
Shadowlands Alchemy,,,,,2750,11,4620669,0,171,12,0,0,961,0
Shadowlands Blacksmithing,,,,,2751,11,4620670,0,164,12,0,0,961,0
Shadowlands Cooking,,,,,2752,9,4620671,0,185,12,0,0,961,0
Shadowlands Enchanting,,,,,2753,11,4620672,0,333,12,0,0,961,0
Shadowlands Fishing,,,,,2754,9,4620674,0,356,12,16384,0,961,0
Shadowlands Engineering,,,,,2755,11,4620673,0,202,12,0,0,961,0
Shadowlands Inscription,,,,,2756,11,4620676,0,773,12,0,0,961,0
Shadowlands Jewelcrafting,,,,,2757,11,4620677,0,755,12,0,0,961,0
Shadowlands Leatherworking,,,,,2758,11,4620678,0,165,12,0,0,961,0
Shadowlands Tailoring,,,,,2759,11,4620681,0,197,12,0,0,961,0
Shadowlands Herbalism,,,,,2760,11,4620675,0,182,12,0,0,961,0
Shadowlands Mining,,,,,2761,11,4620679,0,186,12,0,0,961,0
Shadowlands Skinning,,,,,2762,11,4620680,0,393,12,0,0,961,0
Racial - Dark Iron Dwarf,,Racial - Dark Iron Dwarf,,,2773,9,136243,0,0,0,33938,0,0,0
Racial - Mechgnome,,Racial - Mechagnome,,,2774,9,0,0,0,0,33938,0,0,0
Racial - Vulpera,,Racial - Vulpera,,,2775,9,0,0,0,0,33938,0,0,0
Language: Vulpera,,,,,2776,10,136243,0,0,0,128,0,0,0
Soul Cyphering,Imbue,New soul cyphers can be found within the Maw.,,,2777,11,895888,1,0,0,0,0,0,0
Abominable Stitching,Stitcher,"Parts can be found on monsters in the Shadowlands, and from quests.",,,2787,11,3675492,0,0,0,0,0,0,0
Ascension Crafting,Crafting,Recipes can be obtained through the Path of Ascension feature.,,,2791,11,3054888,0,0,0,0,0,0,0
Pet - Mammoth,,,,,2805,7,136243,0,0,0,0,0,0,0
Pet - Courser,,,,,2806,7,132248,0,0,0,0,0,0,0
Pet - Camel,,,,,2807,7,132248,0,0,0,0,0,0,0
Racial - Dracthyr,,Racial - Dracthyr,,,2808,9,0,0,0,0,33810,0,0,0
Evoker,,Evoker skills.,,,2810,7,4574311,0,0,0,1048,0,0,0
Stygia Crafting,Crafting,Must be in possession of Soulforger's Tools.,,,2811,11,2578727,0,0,0,0,0,0,0
Language: Cypher,,,,,2817,12,136243,0,0,0,144,0,0,0
Protoform Synthesis,Synthesize,"Combine components via schematics, all found in Zereth Mortis, to instantiate new pets and mounts for your collection.",,,2819,11,4287471,1,0,0,0,0,0,0
Arcana Manipulation,Arcanist,Description here,,,2821,11,1041232,1,0,0,0,0,0,0
Dragon Isles Blacksmithing,,,,,2822,11,4620670,0,164,13,0,0,962,0
Dragon Isles Alchemy,,,,,2823,11,4620669,0,171,13,0,0,962,0
Dragon Isles Cooking,,,,,2824,9,4620671,0,185,13,0,0,962,0
Dragon Isles Enchanting,,,,,2825,11,4620672,0,333,13,0,0,962,0
Dragon Isles Fishing,,,,,2826,9,4620674,0,356,13,16384,0,962,0
Dragon Isles Engineering,,,,,2827,11,4620673,0,202,13,0,0,962,0
Dragon Isles Inscription,,,,,2828,11,4620676,0,773,13,0,0,962,0
Dragon Isles Jewelcrafting,,,,,2829,11,4620677,0,755,13,0,0,962,0
Dragon Isles Leatherworking,,,,,2830,11,4620678,0,165,13,0,0,962,0
Dragon Isles Tailoring,,,,,2831,11,4620681,0,197,13,0,0,962,0
Dragon Isles Herbalism,,,,,2832,11,4620675,0,182,13,0,0,962,0
Dragon Isles Mining,,,,,2833,11,4620679,0,186,13,0,0,962,0
Dragon Isles Skinning,,,,,2834,11,4620680,0,393,13,0,0,962,0
Crafting,,,,,2846,11,643416,0,98,0,0,0,0,0
Tuskarr Fishing Gear,Crafting,Obtain and improve Iskaaran Fishing Gear and get access to new fishing spots and activities across Dragon Isles.,,,2847,11,4638460,0,0,0,0,0,0,0
Pet - Lesser Dragonkin,,Lesser Dragonkin,,,2850,7,797547,0,0,0,0,0,0,0
Language: Furbolg,,,,,2855,10,136243,0,0,0,128,0,0,0
