ID,UnlockConditionID,TransmogCost,SpellItemEnchantmentID,Flags
2,41116,25000,1899,2
3,0,10000,1898,0
4,41116,25000,803,2
5,41120,100000,1894,2
6,41136,50000,2673,2
7,41119,50000,2674,2
8,41139,100000,3869,2
9,41122,150000,4074,2
10,41120,100000,5391,2
11,41140,100000,5392,2
12,41119,50000,5390,2
13,0,10000,5393,0
14,41141,150000,4097,2
15,41122,150000,4099,2
16,41121,150000,4098,2
17,41122,150000,4067,2
18,41121,150000,4084,2
19,41193,0,5394,3
20,41124,200000,4444,2
21,41135,50000,3225,2
22,0,10000,5389,0
23,0,10000,5387,0
24,41196,0,5396,3
25,41120,100000,5388,2
26,41144,200000,4442,2
27,41197,0,5397,3
28,41142,150000,4066,2
29,41123,200000,4441,2
30,41195,50000,3273,2
31,41143,200000,4445,2
32,41123,200000,4443,2
33,41124,200000,4446,2
34,0,0,5360,0
35,41267,50000,5364,2
36,41194,0,5448,2
37,41147,300000,5384,2
38,41125,300000,5330,2
39,41146,300000,5331,2
40,41145,300000,5335,2
41,41148,300000,5336,2
42,41125,300000,5334,2
43,0,10000,5861,0
44,0,10000,5862,0
45,41116,25000,5863,2
46,41119,50000,5864,2
47,41137,50000,5865,2
48,41138,50000,5866,2
49,41121,150000,5867,2
50,41123,200000,5868,2
51,41271,50000,5869,2
52,41188,50000,5871,2
53,41189,50000,5872,2
54,41190,50000,5873,2
55,41191,50000,5874,2
56,41192,50000,5875,2
57,41179,500000,5876,2
58,41181,500000,5877,2
59,49247,0,5924,3
60,73313,50000,6158,3
61,73839,50000,6162,3
62,76067,500000,6174,2
63,65699,50000,6096,3
65,88185,50000,6256,1
66,93647,50000,6257,1
67,93650,50000,6258,1
68,84348,50000,6259,3
69,87967,50000,6261,3
70,93648,50000,6262,1
71,93649,50000,6263,1
72,87968,50000,6264,3
73,104592,50000,6266,3
74,104591,50000,6344,3
75,104593,50000,6351,3
76,104594,50000,6378,3
77,102229,25000,6672,2
78,103200,25000,6675,2
79,103207,25000,6676,2
80,103212,25000,6677,2
81,103216,25000,6678,2
