SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200Drop: |rWorld Drop,1,1973,0,0
|cFFFFD200Black Market Auction House|r,4,32566,0,2
|cFFFFD200Black Market Auction House|r,5,33223,0,2
|cFFFFD200Black Market Auction House|r,7,38578,0,2
|cFFFFD200Holiday: |rLove is in the Air|n|cFFFFD200Vendor: |rLovely Merchant|n|cFFFFD200Zone: |rCapital Cities|n|cFFFFD200Cost: |r10|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n,9,34480,0,6
|cFFFFD200Promotion|r,12,67097,0,7
|cFFFFD200Vendor: |rTex Vortacoil|n|cFFFFD200Zone: |rAzshara|n|cFFFFD200Cost: |r5000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,16,68806,0,2
|cFFFFD200Vendor: |rAyla Shadowstorm|n|cFFFFD200Zone: |rMolten Front|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,17,70161,0,2
|cFFFFD200World Event:|r Hallow's End|n|cFFFFD200Vendor: |rChub / Dorothy|n|cFFFFD200Zone: |rTirisfal Glades / Stormwind City|n|cFFFFD200Cost: |r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n,18,70722,0,6
|cFFFFD200Promotion|r,19,72161,0,7
|cFFFFD200Drop: |rPandaria,20,72231,2,0
|cFFFFD200Drop: |rYorik Sharpeye|n|cFFFFD200Zone: |rVale of Eternal Blossoms,21,86568,0,0
|cFFFFD200Drop: |rKang the Soul Thief|n|cFFFFD200Zone: |rVale of Eternal Blossoms,22,86571,0,0
|cFFFFD200Drop: |rHavak|n|cFFFFD200Zone: |rKun-Lai Summit,23,72221,2,0
|cFFFFD200Drop: |rUrgolax|n|cFFFFD200Zone: |rVale of Eternal Blossoms,24,86575,0,0
|cFFFFD200Drop: |rSki'thik|n|cFFFFD200Zone: |rKun-Lai Summit,25,72225,2,0
|cFFFFD200Quest: |rElune's Blessing|n|cFFFFD200Zone: |rMoonglade,29,21540,0,1
,30,33079,2,7
|cFFFFD200Profession: |rArchaeology,33,64651,0,3
"|cFFFFD200Vendor: |rOlut Alegut, Rork Sharpchin|n|cFFFFD200Zone: |rThe Storm Peaks|n|cFFFFD200Cost: |r10|TINTERFACE\ICONS\INV_MISC_RUNE_14.BLP:0|t",34,43499,0,2
|cFFFFD200Drop: |rTerokk|n|cFFFFD200Zone: |rTerokkar Forest,99,32782,0,0
|cFFFFD200Black Market Auction House|r,100,34499,0,2
|cFFFFD200Drop: |rNorthrend - World Drop,101,37254,0,0
|cFFFFD200Promotion|r,102,38301,0,7
|cFFFFD200Achievement: |rThe Coin Master|n|cFFFFD200Category: |rFishing,103,44430,0,5
|cFFFFD200World Event:|r Feast of Winter Veil,109,46709,0,6
|cFFFFD200Promotion|r,110,49703,0,7
|cFFFFD200Promotion|r,111,49704,2,7
|cFFFFD200Quest: |rMuradin's Lament|n|cFFFFD200Zone: |rIcecrown Citadel,112,52201,0,1
|cFFFFD200Quest: |rSylvanas' Vengeance|n|cFFFFD200Zone: |rIcecrown Citadel,114,52253,0,1
|cFFFFD200Profession: |rArchaeology,116,64358,0,3
|cFFFFD200Profession: |rArchaeology,117,64361,0,3
|cFFFFD200Profession: |rArchaeology,118,64373,0,3
|cFFFFD200Profession: |rArchaeology,119,64383,0,3
|cFFFFD200Profession: |rArchaeology,120,64456,0,3
|cFFFFD200Profession: |rArchaeology,121,64481,0,3
|cFFFFD200Profession: |rArchaeology,122,64482,0,3
|cFFFFD200Profession: |rArchaeology,123,64646,0,3
|cFFFFD200Profession: |rArchaeology,124,64881,0,3
|cFFFFD200Vendor: |rMeilosh|n|cFFFFD200Zone: |rFelwood|n|cFFFFD200Faction: |rTimbermaw Hold - Exalted|n|cFFFFD200Cost: |r75|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,125,66888,4,2
|cFFFFD200World Event: |rChildren's Week|n|cFFFFD200Vendor: |rBlax Bottlerocket / Craggle Wobbletop|n|cFFFFD200Zone: |rOrgrimmar / Stormwind City|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,126,69895,0,2
|cFFFFD200Promotion|r,127,72159,0,7
|cFFFFD200Promotion|r,128,79769,0,7
|cFFFFD200Drop: |rZai the Outcast|n|cFFFFD200Zone: |rKun-Lai Summit,129,86581,0,0
|cFFFFD200Drop: |rNessos the Oracle|n|cFFFFD200Zone: |rKun-Lai Summit,131,72224,2,0
|cFFFFD200Drop: |rMoldo One-Eye|n|cFFFFD200Zone: |rVale of Eternal Blossoms,132,86586,0,0
|cFFFFD200Drop: |rAhone the Wanderer|n|cFFFFD200Zone: |rKun-Lai Summit,133,86588,0,0
|cFFFFD200Drop: |rAi-Li Skymirror|n|cFFFFD200Zone: |rDread Wastes,134,86589,0,0
|cFFFFD200Drop: |rAi-Ran the Shifting Cloud|n|cFFFFD200Zone: |rVale of Eternal Blossoms,135,72229,2,0
|cFFFFD200Drop: |rBonobos|n|cFFFFD200Zone: |rValley of the Four Winds,136,72227,2,0
|cFFFFD200Drop: |rIk-Ik the Nimble|n|cFFFFD200Zone: |rDread Wastes,137,86593,0,0
|cFFFFD200Achievement: |rLearning from the Best|n|cFFFFD200Category: |rFishing,139,86596,0,5
|cFFFFD200Achievement: |rPub Crawl|n|cFFFFD200Category: |rMists of Pandaria,140,87528,0,5
|cFFFFD200Vendor: |rGina Mudclaw|n|cFFFFD200Zone: |rValley of the Four Winds|n|cFFFFD200Faction: |rThe Tillers - Exalted|n|cFFFFD200Cost: |r250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,142,90175,4,2
|cFFFFD200World Event: |rFeast of Winter Veil,143,90883,0,6
|cFFFFD200World Event: |rFeast of Winter Veil,144,90888,0,6
|cFFFFD200Vendor: |rGelvas Grimegate|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,145,90899,0,6
|cFFFFD200Given By: |rOrsur|n|cFFFFD200Zone: |rRavenholdt Manor,147,72220,2,0
|cFFFFD200Drop: |rRa'sha|n|cFFFFD200Zone: |rIsle of Thunder,148,72226,2,0
|cFFFFD200Achievement: |rTortos Hidden Geyser Achievement|n|cFFFFD200Category: |rPandaria Raid,151,98132,0,5
|cFFFFD200Drop: |rGastropod|n|cFFFFD200Zone: |rThrone of Thunder,152,98136,0,0
|cFFFFD200Vendor: |rSpeaker Gulan|n|cFFFFD200Zone: |rTimeless Isle,153,72230,2,2
|cFFFFD200Vendor: |rMistweaver Ku|n|cFFFFD200Zone: |rTimeless Isle|n|cFFFFD200Faction: |rEmperor Shaohao - Revered,154,103685,4,2
|cFFFFD200Drop: |rEroded Cliffdweller|n|cFFFFD200Zone: |rTimeless Isle,155,104262,0,0
|cFFFFD200Drop: |rChampion of the Black Flame|n|cFFFFD200Zone: |rTimeless Isle,156,104302,0,0
|cFFFFD200Drop: |rEternal Kilnmaster|n|cFFFFD200Zone: |rTimeless Isle,157,104309,0,0
|cFFFFD200World Event: |rFeast of Winter Veil,158,104318,0,6
|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,159,104323,0,2
|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,160,104324,0,2
|cFFFFD200Drop: |rHigh Priest of Ordos|n|cFFFFD200Zone: |rTimeless Isle,161,72233,2,0
|cFFFFD200Drop: |rJakur of Ordon|n|cFFFFD200Zone: |rTimeless Isle,162,104331,0,0
|cFFFFD200World Event: |rDarkmoon Faire|n|cFFFFD200Drop: |rMoonfang|n|cFFFFD200Zone: |rDarkmoon Island,164,105898,0,6
|cFFFFD200Drop: |rDread Ship Vazuvius|n|cFFFFD200Zone: |rTimeless Isle|n,165,104294,0,0
|cFFFFD200World Event: |r Zalazane's Fall,168,54653,2,6
|cFFFFD200World Event:|r Lunar Festival|n|n|cFFFFD200Vendor: |rFariel Starsong|n|cFFFFD200Zone: |rMoonglade|n|cFFFFD200Cost: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,169,90000,0,6
|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t,170,90427,0,2
|cFFFFD200World Event: |r Operation: Gnomeregan,180,54651,2,6
|cFFFFD200Source: |rLegacy of the Ancients,181,72223,2,1
|cFFFFD200World Event:|r Lunar Festival|n|n|cFFFFD200Vendor: |rFariel Starsong|n|cFFFFD200Zone: |rMoonglade|n|cFFFFD200Cost: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,182,89999,0,6
|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,183,54343,0,2
|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,184,54438,0,2
|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,185,54437,0,2
|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,186,44606,0,2
|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,187,45057,0,2
|cFFFFD200Profession: |rArchaeology,188,69776,0,3
|cFFFFD200Vendor: |rDame Evniki Kapsalis|n|cFFFFD200Zone: |rIcecrown,189,46843,0,2
|cFFFFD200Drop: |rHuggalon the Heart Watcher|n|cFFFFD200Zone: |rTownlong Steppes,190,90067,0,0
"|cFFFFD200Vendor: |rLenny ""Fingers"" McCoy|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t",191,97921,0,2
|cFFFFD200Vendor: |rMidsummer Merchant|n|cFFFFD200Zone: |rCapital Cities|n|cFFFFD200Cost: |r350|TINTERFACE\ICONS\INV_SUMMERFEST_FIREFLOWER.BLP:0|t|n|n,192,34686,0,6
|cFFFFD200Vendor: |rBrewfest Vendors|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t,193,33927,0,6
|cFFFFD200Vendor: |rSan Redscale|n|cFFFFD200Zone: |rThe Jade Forest|n|cFFFFD200Faction: |rOrder of the Cloud Serpent - Revered|n|cFFFFD200Cost: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,194,89222,4,2
|cFFFFD200World Event: |rFeast of Winter Veil,195,37710,0,6
|cFFFFD200Profession: |rEngineering,196,23767,0,3
|cFFFFD200Quest: |rChoking the Skies|n|cFFFFD200Zone: |rTownlong Steppes,197,88589,0,1
|cFFFFD200Vendor: |rRook Hawkfist|n|cFFFFD200Zone: |rIcecrown,198,45021,0,2
|cFFFFD200Drop: |rRogue Pickpocketing,199,36863,0,0
|cFFFFD200Vendor: |rIrisee|n|cFFFFD200Zone: |rIcecrown,200,45020,0,2
|cFFFFD200Vendor: |rNam Ironpaw|n|cFFFFD200Zone: |rValley of the Four Winds|n|cFFFFD200Cost: |r3|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t59|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t65|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,201,88801,0,2
|cFFFFD200Black Market Auction House|r,202,45063,0,2
|cFFFFD200Promotion|r,203,69227,0,7
|cFFFFD200Vendor: |rSally Fizzlefury|n|cFFFFD200Zone: |rValley of the Four Winds|n|cFFFFD200Cost: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,204,88802,0,2
|cFFFFD200Source: |rDisgusting Jar|n|cFFFFD200Vendor: |rTanak|n|cFFFFD200Zone: |rSholazar Basin,205,44719,0,2
|cFFFFD200Quest: |rSecuring A Future|n|cFFFFD200Zone: |rIsle of Thunder,206,95589,4,1
|cFFFFD200Quest: |rLife Blood|n|cFFFFD200Zone: |rIsle of Thunder,207,95590,4,1
|cFFFFD200Vendor: |rRillie Spindlenut|n|cFFFFD200Zone: |rIcecrown,208,45019,0,2
|cFFFFD200Profession: |rEngineering(425),209,40895,0,3
|cFFFFD200Black Market Auction House|r,210,33219,0,2
|cFFFFD200Quest: |rPromises of Gold|n|cFFFFD200Zone: |rDread Wastes,211,88417,0,1
|cFFFFD200Profession: |rArchaeology,212,69777,0,3
|cFFFFD200Quest: |rA Monkey Idol|n|cFFFFD200Zone: |rKun-Lai Summit,213,88385,0,1
|cFFFFD200Black Market Auction House|r,214,32542,0,2
|cFFFFD200Promotion|r,215,54212,0,7
|cFFFFD200Quest: |rRaising Spirits|n|cFFFFD200Zone: |rTownlong Steppes,216,88587,2,1
|cFFFFD200Vendor: |rDerrick Brindlebeard|n|cFFFFD200Zone: |rIcecrown,217,45018,0,2
|cFFFFD200Quest: |rHoled Up|n|cFFFFD200Zone: |rKun-Lai Summit,218,88579,0,1
|cFFFFD200Quest: |rZhu's Despair|n|cFFFFD200Zone: |rKrasarang Wilds,219,88580,0,1
|cFFFFD200Drop: |rDoctor Theolen Krastinov|n|cFFFFD200Zone: |rScholomance,220,88566,0,0
|cFFFFD200Quest: |rDo a Barrel Roll!|n|cFFFFD200Zone: |rKun-Lai Summit,221,88531,0,1
|cFFFFD200Quest: |rThe Rest is History|n|cFFFFD200Zone: |rMoonglade,222,71259,0,1
|cFFFFD200Drop: |rWorld Drop,223,63269,0,0
|cFFFFD200World Event: |rDarkmoon Faire|n|cFFFFD200Drop: |rMoonfang|n|cFFFFD200Zone: |rDarkmoon Island,224,101571,0,6
|cFFFFD200Vendor: |rVarlan Highbough|n|cFFFFD200Zone: |rMolten Front|n|cFFFFD200Cost: |r3500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,225,70159,0,2
|cFFFFD200Black Market Auction House|r,226,46780,0,2
|cFFFFD200Drop: |rWorld Drop,227,35275,0,0
|cFFFFD200Vendor: |rFreka Bloodaxe|n|cFFFFD200Zone: |rIcecrown,228,45014,0,2
|cFFFFD200Vendor: |rGina Mudclaw|n|cFFFFD200Zone: |rValley of the Four Winds|n|cFFFFD200Faction: |rThe Tillers - Revered|n|cFFFFD200Cost: |r250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,229,89869,4,2
|cFFFFD200Quest: |rShow Them Gnome Mercy!|n|cFFFFD200Zone: |rBlade's Edge Mountains,230,30690,0,1
|cFFFFD200Treasure: |rGiant Draenor Clam |n|cFFFFD200Zone: |rFrostfire Ridge,231,108739,0,0
|cFFFFD200Quest: |rRampaging Rodents|n|cFFFFD200Zone: |rValley of the Four Winds,232,88370,0,1
|cFFFFD200Promotion|r,233,71628,0,7
|cFFFFD200Vendor: |rSamamba|n|cFFFFD200Zone: |rIcecrown,234,45015,0,2
|cFFFFD200Vendor: |rRavika|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,235,97942,0,2
|cFFFFD200Quest: |rRaid Leader Slovan|n|cFFFFD200Zone: |rKrasarang Wilds,236,88387,0,1
|cFFFFD200Vendor: |rTrellis Morningsun|n|cFFFFD200Zone: |rIcecrown,237,45017,0,2
|cFFFFD200Quest: |rRoadside Assistance|n|cFFFFD200Zone: |rKun-Lai Summit,238,88381,0,1
|cFFFFD200Profession: |rEngineering,239,17716,0,3
|cFFFFD200Vendor: |rSally Fizzlefury|n|cFFFFD200Zone: |rValley of the Four Winds|n|cFFFFD200Cost: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,240,91904,0,2
|cFFFFD200Vendor: |rCorporal Arthur Flew|n|cFFFFD200Zone: |rIcecrown,241,45011,0,2
|cFFFFD200Quest: |rBuried Hozen Treasure|n|cFFFFD200Zone: |rKrasarang Wilds,242,80822,0,1
|cFFFFD200World Event: |rLove is in the Air|n|cFFFFD200Drop: |rApothecary Hummel,243,50471,0,6
|cFFFFD200Vendor: |rDoru Thunderhorn|n|cFFFFD200Zone: |rIcecrown,244,45013,0,2
|cFFFFD200Vendor: |rPogg|n|cFFFFD200Zone: |rTol Barad Peninsula|n|cFFFFD200Faction: |rHellscream's Reach - Honored|n|cFFFFD200Cost: |r250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,245,64997,4,2
|cFFFFD200Vendor: |rQuartermaster Brazie|n|cFFFFD200Zone: |rTol Barad Peninsula|n|cFFFFD200Faction: |rBaradin's Wardens - Honored|n|cFFFFD200Cost: |r250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,246,63141,4,2
|cFFFFD200Quest: |rHatred Becomes Us|n|cFFFFD200Zone: |rTownlong Steppes,247,88584,0,1
|cFFFFD200Quest: |rYellow and Red Make Orange|n|cFFFFD200Zone: |rValley of the Four Winds,248,88377,0,1
|cFFFFD200Vendor: |rEliza Killian|n|cFFFFD200Zone: |rIcecrown,249,45016,0,2
|cFFFFD200Source: |rBag of Fishing Treasures,250,45984,0,0
|cFFFFD200Profession: |rArchaeology,251,69775,0,3
|cFFFFD200Promotion|r,252,69215,0,7
|cFFFFD200Black Market Auction House|r,253,35227,0,2
|cFFFFD200Vendor: |rRavika|n|cFFFFD200Cost: |r25|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,254,97919,0,2
|cFFFFD200World Event: |rFeast of Winter Veil,255,17712,0,6
|cFFFFD200Profession: |rEngineering,256,18660,0,3
|cFFFFD200Drop: |rRogue Pickpocketing,257,36862,0,0
|cFFFFD200Vendor: |rRavika|n|cFFFFD200Cost: |r5|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,258,98552,0,2
|cFFFFD200Vendor: |rChester|n|cFFFFD200Zone: |rDarkmoon Island,264,116139,0,6
|cFFFFD200World Event: |rDarkmoon Faire|n|cFFFFD200Quest: |rBroken Promises,265,116067,0,6
|cFFFFD200Vendor: |rBrewfest Vendors|n|cFFFFD200Cost: |r200|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t,269,71137,0,6
|cFFFFD200Drop: |rKlikixx|n|cFFFFD200Zone: |rTalador,270,116125,0,0
|cFFFFD200Drop: |rYggdrel|n|cFFFFD200Zone: |rShadowmoon Valley,271,113570,0,0
|cFFFFD200Drop: |rBreathless|n|cFFFFD200Zone: |rFrostfire Ridge,272,111476,0,0
|cFFFFD200World Event: |rDarkmoon Faire|n|cFFFFD200Achievement: |rBrood of Alysrazor,273,116115,0,6
|cFFFFD200World Event: |rDarkmoon Faire|n|cFFFFD200Vendor: |rCarl Goodup|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,275,75042,0,6
It's a Mystery!,278,118191,2,0
|cFFFFD200Vendor: |rSmuggler|n|cFFFFD200Zone: |rSpires of Arak|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,279,113096,0,2
|cFFFFD200Profession: |rEngineering,280,109183,0,3
|cFFFFD200Blizzard Store|r,281,112324,0,7
|cFFFFD200Garrison Mission|r,282,118427,0,0
"|cFFFFD200Quest: |rFarewell, Minnow|n|cFFFFD200Zone: |rAzshara",283,53057,0,1
|cFFFFD200Quest: |rThe Trial of Champions|n|cFFFFD200Zone: |rShadowmoon Valley,285,119144,0,1
|cFFFFD200Drop:|r Basten|n|cFFFFD200Zone:|r Gorgrond,286,119432,0,0
|cFFFFD200Drop:|r Soul-Twister Torek|n|cFFFFD200Zone:|r Shadowmoon Valley,287,119178,0,0
|cFFFFD200Treasure: |rDeceptia's Smoldering Boots |n|cFFFFD200Zone: |rTalador,289,108743,0,0
|n,290,110586,2,0
|cFFFFD200Vendor: |rBeska Redtusk|n|cFFFFD200Zone: |rWarspear|n|cFFFFD200Faction: |rFrostwolf Orcs - Honored|n|cFFFFD200Cost: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,293,115468,4,2
|cFFFFD200Quest: |rDiamonds Are Forever|n|cFFFFD200Zone: |rFrostfire Ridge,294,115503,0,1
|cFFFFD200Treasure: |rSwamplighter Hive|n|cFFFFD200Zone: |rShadowmoon Valley,295,117550,0,0
|cFFFFD200Treasure: |rCurious Deathweb Egg|n|cFFFFD200Zone: |rTalador,296,117569,0,0
|cFFFFD200Given By: |rSoulare of Andorhal,297,117573,0,0
|cFFFFD200Drop: |rFossilwood the Petrified|n|cFFFFD200Zone: |rGorgrond,298,118221,0,0
|cFFFFD200Drop: |rCaptain Ironbeard|n|cFFFFD200Zone: |rNagrand,299,118244,0,0
|cFFFFD200Quest: |rFury of Frostfire|n|cFFFFD200Zone: |rFrostfire Ridge,301,119145,0,1
|cFFFFD200Vendor: |rKil'rip|n|cFFFFD200Zone: |rTrading Post|n|cFFFFD200Faction: |rLaughing Skull Orcs - Honored|n|cFFFFD200Cost: |r1250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,302,119160,4,2
,303,72222,2,-1
|cFFFFD200Drop: |rGibblette the Cowardly|n|cFFFFD200Zone: |rFrostfire Ridge,304,72228,2,0
|cFFFFD200Vendor:|r  Maaria|n|cFFFFD200Zone:|r Trading Post|n|cFFFFD200Faction:|r Sha'tari Defense - Honored,305,119182,4,2
|cFFFFD200Achievement: |rThe Toymaster|n|cFFFFD200Category: |rToy Box,306,119215,0,5
|cFFFFD200Garrison Building:|r Gladiator's Sanctum|n,307,119217,0,0
|cFFFFD200Garrison Building:|r Gladiator's Sanctum|n|n,308,119218,0,0
|cFFFFD200Treasure: |rTreasure of the Highmaul|n|cFFFFD200Zone: |rThe Coliseum,309,119219,0,0
,310,119220,2,-1
,311,119221,2,-1
|cFFFFD200Vendor:|r  Maaria|n|cFFFFD200Zone:|r Trading Post|n|cFFFFD200Faction:|r Sha'tari Defense - Revered,312,119421,4,2
|cFFFFD200Treasure: |rAstrologer's Box|n|cFFFFD200Zone: |rShadowmoon Valley,319,109739,0,0
|cFFFFD200Drop:|r The Burning Front|n|cFFFFD200Zone:|r Talador|n,320,116122,0,0
|cFFFFD200Vendor: |rBenjamin Brode|n|cFFFFD200Cost: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,322,119212,0,2
|cFFFFD200Vendor: |rBenjamin Brode|n|cFFFFD200Cost: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,324,119210,0,2
