SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200Vendor: |rSamia Inkling|n|cFFFFD200Zone: |rThe Waking Shores|n|cFFFFD200Cost: |r1|Hitem:201399|h|TInterface\ICONS\INV_SkeletonSpinePet_Green.blp:0|t|h 1|Hitem:201402|h|TInterface\ICONS\INV_Leatherworking_90_Bone.blp:0|t|h 100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Vendor: |rXaldrass|n|cFFFFD200Zone: |rThe Waking Shores|n|cFFFFD200Cost: |r1|Hitem:201399|h|TInterface\ICONS\INV_SkeletonSpinePet_Green.blp:0|t|h 1|Hitem:201402|h|TInterface\ICONS\INV_Leatherworking_90_Bone.blp:0|t|h 100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1102,200640,2,2
|cFFFFD200Drop:|r Supplies of the Undying Army,1103,184495,0,0
|cFFFFD200Drop:|r Ascended Supplies,1104,184396,0,-1
,1105,184487,0,-1
,1106,184489,0,-1
,1107,184490,0,-1
,1108,184410,4,-1
,1109,184404,0,-1
,1110,184415,0,-1
,1111,184418,0,-1
,1112,184413,0,-1
,1113,184435,0,-1
|cFFFFD200Drop: |rDoomwalker|n|cFFFFD200Zone: |rTanaris|n|cFFFFD200Event: |rWoW 17th Anniversary,1114,186501,2,-1
|cFFFFD200Profession: |rLeatherworking(50),1115,186686,0,3
|cFFFFD200Profession: |rLeatherworking(75),1116,186702,0,3
,1117,186973,0,-1
,1118,186985,0,-1
"|cFFFFD200Vendor: |rLayers 9-12 Brokers|n|cFFFFD200Zone: |rTorghast, Tower of the Damned|n|cFFFFD200Cost: |r300|Hcurrency:1728|h|TInterface\ICONS\INV_Phantasma.BLP:0|t|h",1119,186974,0,-1
"|cFFFFD200Drop: |rLayers 9-12 Bosses|n|cFFFFD200Zone: |rTorghast, Tower of the Damned",1120,187075,0,-1
|cFFFFD200Drop: |rWild Worldcracker|n|cFFFFD200Zone: |rKorthia,1121,187176,0,0
|cFFFFD200Quest: |r Bastion Visitor Dailies|n|cFFFFD200Zone: |rKorthia,1122,187184,0,-1
|cFFFFD200Drop:|r Ascended War Chest|n|cFFFFD200Zone:|r The Maw,1123,187185,0,0
|cFFFFD200Treasure: |rZovaal's Vault|n|cFFFFD200Zone: |rThe Maw,1124,187416,0,0
"|cFFFFD200Drop:|r Adamant Vaults|n|cFFFFD200Zone:|r Torghast, Tower of the Damned|n",1125,187417,0,0
|cFFFFD200Treasure: |rZovaal's Vault|n|cFFFFD200Zone: |rThe Maw,1126,187113,0,0
|cFFFFD200Relic Quest: |rShadow Slicing Shortsword|n|cFFFFD200Zone: |rKorthia,1127,187159,0,1
|cFFFFD200Relic Quest: |rDiviner's Rune Chits|n|cFFFFD200Zone: |rKorthia,1128,187154,0,1
|cFFFFD200Relic Quest: |rGuise of the Changeling|n|cFFFFD200Zone: |rKorthia,1129,187155,0,1
|cFFFFD200Relic Quest: |rRing of Self-Reflection|n|cFFFFD200Zone: |rKorthia,1130,187140,0,1
|cFFFFD200Treasure: |rOffering Box|n|cFFFFD200Zone: |rKorthia,1131,187344,0,0
|cFFFFD200Treasure:|r Dislodged Nest|n|cFFFFD200Zone:|r Korthia|n,1132,187339,0,0
|cFFFFD200Drop: |rThe Rift|n,1133,187174,0,0
|cFFFFD200Treasure: |rForgotten Feather|n|cFFFFD200Zone: |rKorthia,1134,187051,0,0
|cFFFFD200Drop: |rTorglluun|n|cFFFFD200Zone: |rThe Maw,1135,187139,0,0
|cFFFFD200Drop: |rBastion Callings,1136,187419,0,-1
|cFFFFD200Drop: |rObserver Yorik|n|cFFFFD200Zone: |rKorthia,1137,187420,0,0
|cFFFFD200Drop: |rDarklord Taraxis|n|cFFFFD200Zone: |rThe Maw,1138,183901,0,0
,1139,187422,2,-1
|cFFFFD200Drop: |rRevendreth Callings,1145,187512,0,-1
"|cFFFFD200Vendor: |rAridormi|n|cFFFFD200Zone: |rDalaran, Broken Isles|n|cFFFFD200Cost: |r1500|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h",1146,187591,0,-1
|cFFFFD200Treasure:|r Queen's Conservatory Cache|n,1147,187705,0,0
Mythic Dungeon International: Shadowlands Season 2,1148,187834,2,-1
|cFFFFD200Drop: |rArdenweald Callings,1149,187840,0,-1
|cFFFFD200Achievement: |rCompleting the Code|n|cFFFFD200Category: |rShadowlands,1150,187793,0,5
,1151,187861,2,-1
|cFFFFD200Vendor: |rKrom Stoutarm / Estelle Gendry|n|cFFFFD200Zone: |rIronforge / Orgrimmar|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1152,187869,0,-1
|cFFFFD200Vendor: |rKrom Stoutarm / Estelle Gendry|n|cFFFFD200Zone: |rIronforge / Orgrimmar|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1153,187875,0,-1
|cFFFFD200Vendor: |rKrom Stoutarm / Estelle Gendry|n|cFFFFD200Zone: |rIronforge / Orgrimmar|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1154,187895,0,-1
|cFFFFD200Vendor: |rKrom Stoutarm / Estelle Gendry|n|cFFFFD200Zone: |rIronforge / Orgrimmar|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1155,187896,0,-1
|cFFFFD200Vendor: |rKrom Stoutarm / Estelle Gendry|n|cFFFFD200Zone: |rIronforge / Orgrimmar|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1156,187897,0,-1
|cFFFFD200Vendor: |rKrom Stoutarm / Estelle Gendry|n|cFFFFD200Zone: |rIronforge / Orgrimmar|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1157,187898,0,-1
|cFFFFD200Vendor: |rKrom Stoutarm / Estelle Gendry|n|cFFFFD200Zone: |rIronforge / Orgrimmar|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1158,187899,0,-1
|cFFFFD200Vendor: |rKrom Stoutarm / Estelle Gendry|n|cFFFFD200Zone: |rIronforge / Orgrimmar|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1159,187900,0,-1
|cFFFFD200Drop: |rMaldraxxus Callings,1161,187913,0,-1
Mythic Dungeon International: Shadowlands Season 3,1162,187957,2,-1
Mythic Dungeon International: Shadowlands Season 4,1163,187958,2,-1
Mythic Dungeon International: Shadowlands Season 2,1164,187959,2,-1
|cFFFFD200Achievement: |rTraversing the Spheres|n|cFFFFD200Category: |rShadowlands,1165,187860,0,5
|cFFFFD200Vendor: |rSmokywood Pastures Vendor|n|cFFFFD200Cost: |r52|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t|n|nDrop: Stolen Present,1166,188680,0,2
|cFFFFD200Vendor: |rNoblegarden Merchant|n|cFFFFD200Cost: |r50|Hitem:44791|h|TInterface\ICONS\Achievement_Noblegarden_Chocolate_Egg.blp:0|t|h,1167,188694,0,2
|cFFFFD200Vendor: |rMidsummer Merchant|n|cFFFFD200Cost: |r150|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1168,188695,0,2
"|cFFFFD200Quest: |rA Tisket, a Tasket, a Noblegarden Basket",1169,188698,0,2
|cFFFFD200Vendor: |rMidsummer Merchant|n|cFFFFD200Cost: |r100|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1170,188699,0,-1
|cFFFFD200Vendor: |rMidsummer Merchant|n|cFFFFD200Cost: |r50|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1171,188701,0,-1
|cFFFFD200Achievement:|r The Jailer's Gauntlet: Layer 2|n|cFFFFD200Zone:|r Torghast (The Jailer's Gauntlet),1173,188952,0,5
|cFFFFD200Drop:|r Enlightened Broker Supplies,1174,190177,0,-1
,1175,190196,2,-1
|cFFFFD200Vendor: |rVilo|n|cFFFFD200Zone: |rZereth Mortis|n|cFFFFD200Faction: |rThe Enlightened - Exalted|n|cFFFFD200Cost: |r5000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1176,190237,4,2
|cFFFFD200Drop:|r Xy'rath the Covetous|n|cFFFFD200Zone:|r Zereth Mortis,1177,190238,0,0
,1178,190333,0,-1
|cFFFFD200Treasure:|r Syntactic Vault|n|cFFFFD200Zone: |rZereth Mortis|n,1179,190457,0,0
,1180,190734,0,-1
,1181,190754,0,-1
|cFFFFD200Zone:|r Catalyst Gardens,1182,190853,0,0
|cFFFFD200Zone:|r Catalyst Wards,1183,190926,0,0
|cFFFFD200Achievement: |rDancing Machine|n|cFFFFD200Category: |rDarkmoon Faire,1184,187689,0,5
,1186,191937,2,-1
,1187,191925,2,-1
|cFFFFD200Vendor: |rJepetto Joybuzz|n|cFFFFD200Cost: |r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1188,192099,0,-1
,1189,192485,2,-1
|cFFFFD200Profession:|r Dragon Isles Engineering,1190,192495,0,3
|cFFFFD200Profession:|r Dragon Isles Jewelcrafting|n,1191,193032,0,3
|cFFFFD200Promotion:|r Dragonflight Epic Edition,1192,193588,0,7
|cFFFFD200Profession:|r Dragon Isles Jewelcrafting|n,1193,193033,0,3
|cFFFFD200Profession:|r Leatherworking|n,1194,193478,0,3
|cFFFFD200Profession:|r Leatherworking|n,1195,193476,0,3
|cFFFFD200Profession:|r Leatherworking,1196,197719,0,3
[PH] |cFFFFD200Vendor: |rDragon Day Care Attendant,1197,197961,2,2
|cFFFFD200Achievement: |rThe Joy of Toy|n|cFFFFD200Category: |rToy Box,1198,197986,0,5
|cFFFFD200Quest: |rEmotional Support Companions|n|cFFFFD200Zone: |rOhn'ahran Plains,1199,198039,0,-1
|cFFFFD200Quest:|r One Bad Apple|n|cFFFFD200Zone:|r Azure Span,1200,198090,0,0
|cFFFFD200Faction: |rMaruuk Centaur - Renown 3,1201,198402,4,-1
|cFFFFD200Drop: |rSunscale Behemoth|n|cFFFFD200Zone: |rOhn'ahran Plains,1202,198409,0,-1
|cFFFFD200Achievement:|r River Rapids Wrangler,1203,198428,0,0
|cFFFFD200Profession:|r Tailoring|n,1204,194052,0,3
|cFFFFD200Quest:|r Happy Little Accidents,1205,198474,0,0
|cFFFFD200Quest: |rTaivan's Purpose|n|cFFFFD200Zone: |rOhn'ahran Plains,1206,198537,0,-1
|cFFFFD200Profession: |rDragon Isles Engineering,1207,198227,0,-1
|cFFFFD200Vendor: |rEmilia Bellocq|n|cFFFFD200Zone: |rThe Waking Shores|n|cFFFFD200Cost: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1208,198646,0,2
|cFFFFD200Faction: |rIskaara Tuskarr|n|cFFFFD200Renown: |r25|n|cFFFFD200Vendor: |rKiopo|n|cFFFFD200Zone: |rThe Azure Span,1209,198827,0,0
|cFFFFD200Profession:|r Tailoring|n,1210,194060,0,3
|cFFFFD200Profession: |rDragon Isles Engineering,1211,198264,0,-1
|cFFFFD200Profession: |rDragon Isles Engineering,1212,198206,0,-1
|cFFFFD200Quest:|r Friend on the Mend|n|cFFFFD200Zone:|r Waking Shores,1213,198857,0,1
|cFFFFD200Profession:|r Tailoring|n,1214,194056,0,3
|cFFFFD200Profession: |rDragon Isles Engineering,1215,198156,2,-1
|cFFFFD200Profession:|r Tailoring|n,1217,194057,0,3
|cFFFFD200Profession:|r Tailoring|n,1218,194058,0,3
|cFFFFD200Profession:|r Tailoring|n,1219,194059,0,3
|cFFFFD200Profession:|r Dragon Isles Engineering|n,1220,199554,0,3
|cFFFFD200Quest:|r Testing the Tuskarrsenal,1221,199830,0,1
|cFFFFD200Vendor: |rStorm Hunter William|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r100|Hitem:199211|h|TInterface\ICONS\INV_Enchant_EssenceCosmicGreater.blp:0|t|h|n|n|cFFFFD200Vendor: |rStorm Huntress Suhrakka|n|cFFFFD200Zone: |rDurotar|n|cFFFFD200Cost: |r100|Hitem:199211|h|TInterface\ICONS\INV_Enchant_EssenceCosmicGreater.blp:0|t|h,1222,199337,0,2
|cFFFFD200Drop:|r Dragon Isles Goblins|n,1224,200142,2,0
"|cFFFFD200Drop: |rDragon Isles, Temporally Altered Creatures",1225,200148,0,0
|cFFFFD200Drop: |rNotfar the Unbearable|n|cFFFFD200Zone: |rThe Azure Span,1226,200160,0,0
|cFFFFD200Drop: |rDragon Isles Primalists,1227,200198,0,-1
,1228,200178,0,-1
,1229,200249,0,-1
|cFFFFD200Profession:|r Dragon Isles Enchanting,1230,200469,0,3
|cFFFFD200Quest: |rThe Awaited Egg-splosion|n|cFFFFD200Zone: |rThaldraszus,1231,191891,0,1
|cFFFFD200Faction: |rMaruuk Centaurs|n|cFFFFD200Vendor: |rQuartermaster Huseng|n|cFFFFD200Zone: |rOhn'ahran Plains,1232,200550,0,2
|cFFFFD200Faction: |rMaruuk Centaurs|n|cFFFFD200Vendor: |rQuartermaster Huseng|n|cFFFFD200Zone: |rOhn'ahran Plains,1233,200551,0,2
|cFFFFD200Quest: |rAfter My Ohn Heart|n|cFFFFD200Zone: |rOhn'ahran Plains,1234,200597,0,-1
|cFFFFD200Quest: |rA Helping Claw|n|cFFFFD200Zone: |rThe Azure Span,1235,200628,0,1
|cFFFFD200Achievement:|r Honor Our Ancestors,1236,200630,0,-1
|cFFFFD200Reward:|r Supreme Invocation|n,1237,200636,0,-1
|cFFFFD200Zone: |rBrackenhide Hollow|n|cFFFFD200Achievement: |rThe Vegetarian Diet|n|cFFFFD200Category: |rDragonflight Dungeon,1238,200631,0,5
,1239,200116,0,-1
,1240,200857,0,-1
|cFFFFD200Zone: |rOhn'ahran Plains,1241,200869,0,-1
|cFFFFD200Zone: |rOhn'ahran Plains,1242,200878,0,-1
|cFFFFD200Quest: |rShapes Beyond the Veil|n|cFFFFD200Zone: |rArdenweald,1243,200960,0,-1
|cFFFFD200Drop: |rThe Great Shellkhan|n|cFFFFD200Zone: |rThaldraszus,1244,200999,0,0
|cFFFFD200Profession:|r Dragon Isles Engineering|n,1245,192443,0,3
|cFFFFD200Vendor: |rUsodormu|n|cFFFFD200Zone: |rThaldraszus|n|cFFFFD200Cost: |r3|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,1246,201435,0,2
|cFFFFD200Faction:|r Valdrakken Accord|n|cFFFFD200Renown:|r 26|n|cFFFFD200Vendor:|r Unatos|n|cFFFFD200Location:|r Valdrakken|n|n,1247,199771,0,2
|cFFFFD200Faction:|r Valdrakken Accord|n|cFFFFD200Renown:|r 26|n|cFFFFD200Vendor:|r Unatos|n|cFFFFD200Location:|r Valdrakken|n|n,1248,199770,0,2
|cFFFFD200Faction:|r Valdrakken Accord|n|cFFFFD200Renown:|r 26|n|cFFFFD200Vendor:|r Unatos|n|cFFFFD200Location:|r Valdrakken|n|n,1249,199769,0,2
|cFFFFD200Faction:|r Valdrakken Accord|n|cFFFFD200Renown:|r 26|n|cFFFFD200Vendor:|r Unatos|n|cFFFFD200Location:|r Valdrakken|n|n,1250,199768,0,2
|cFFFFD200Faction:|r Valdrakken Accord|n|cFFFFD200Renown:|r 26|n|cFFFFD200Vendor:|r Unatos|n|cFFFFD200Location:|r Valdrakken|n|n,1251,199767,0,2
|cFFFFD200Faction: |rDragonscale Expedition|n|cFFFFD200Renown: |r9|n|cFFFFD200Quest: |rWayfinder's Compass|n|cFFFFD200Location: |rDragonscale Basecamp,1252,199902,0,-1
|cFFFFD200Faction: |rIskaara Tuskarr|n|cFFFFD200Renown: |r25|n|cFFFFD200Vendor: |rKiopo|n|cFFFFD200Zone: |rThe Azure Span,1253,199899,0,0
|cFFFFD200Faction:|r Iskaara Tuskarr|n|cFFFFD200Renown:|r 22|n|cFFFFD200Vendor:|r Lontupit|n|cFFFFD200Location:|r Iskaara,1254,199897,0,2
|cFFFFD200Faction:|r Iskaara Tuskarr|n|cFFFFD200Renown:|r 17|n|cFFFFD200Vendor:|r Nunvuq|n|cFFFFD200Location:|r Iskaara,1255,199896,0,2
|cFFFFD200Faction:|r Iskaara Tuskarr|n|cFFFFD200Renown:|r 17|n|cFFFFD200Vendor:|r Nunvuq|n|cFFFFD200Location:|r Iskaara,1256,199894,0,2
|cFFFFD200Faction:|r Iskaara Tuskarr|n|cFFFFD200Renown:|r 4|n|cFFFFD200Vendor:|r Lil Ki|n|cFFFFD200Location:|r Iskaara,1257,199892,0,2
|cFFFFD200Faction:|r Iskaara Tuskarr|n|cFFFFD200Renown:|r 4|n|cFFFFD200Vendor:|r Lil Ki|n|cFFFFD200Location:|r Iskaara,1258,199650,0,2
|cFFFFD200Faction:|r Valdrakken Accord|n|cFFFFD200Renown:|r 3|n|cFFFFD200Vendor:|r Erugosa|n|cFFFFD200Location:|r Valdrakken,1259,199649,0,2
|cFFFFD200Faction:|r Dragonscale Expedition|n|cFFFFD200Renown:|r 19|n|cFFFFD200Vendor:|r Cataloger Jakes|n|cFFFFD200Location:|r Dragonscale Basecamp,1260,198729,0,2
|cFFFFD200Faction:|r Dragonscale Expedition|n|cFFFFD200Renown:|r 19|n|cFFFFD200Vendor:|r Cataloger Jakes|n|cFFFFD200Location:|r Dragonscale Basecamp,1261,198728,0,2
|cFFFFD200Faction:|r Dragonscale Expedition|n|cFFFFD200Renown:|r 17|n|cFFFFD200Vendor:|r Rae'ana|n|cFFFFD200Location:|r Dragonscale Basecamp,1262,198722,0,2
|cFFFFD200Faction:|r Dragonscale Expedition|n|cFFFFD200Renown:|r 17|n|cFFFFD200Vendor:|r Rae'ana|n|cFFFFD200Location:|r Dragonscale Basecamp,1263,198721,0,2
|cFFFFD200Faction:|r Dragonscale Expedition|n|cFFFFD200Renown:|r 17|n|cFFFFD200Vendor:|r Rae'ana|n|cFFFFD200Location:|r Dragonscale Basecamp,1264,198720,0,2
|cFFFFD200Faction: |rMaruuk Centaurs|n|cFFFFD200Quest: |rBefriending Wings and Wind|n|cFFFFD200Zone: |rOhn'ahran Plains,1265,194885,0,1
|cFFFFD200Quest:|r Unlocking Our Past|n|cFFFFD200NPC:|r Igys the Believer|n|cFFFFD200Location:|r Obsidian Citadel,1266,201815,0,1
|cFFFFD200Zone:|r The Azure Span,1267,201927,0,0
|cFFFFD200Drop:|r Lost Obsidian Cache,1269,201933,0,0
|cFFFFD200Zone:|r The Waking Shores,1270,202019,0,0
|cFFFFD200Vendor:|r Brendormi|n|cFFFFD200Cost: |r75|Hitem:202039|h|TInterface\ICONS\inv_misc_stormlordsfavor.blp:0|t|h 1200|Hcurrency:2118|h|TInterface\ICONS\INV_Misc_Powder_Thorium.blp:0|t|h,1271,202020,0,2
|cFFFFD200Zone:|r The Waking Shore,1272,202022,0,0
|cFFFFD200Vendor: |rFieldmaster Emberath|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Cost: |r150000|Hcurrency:2123|h|TInterface\ICONS\INV_10_DungeonJewelry_Titan_Trinket_2_Color2.BLP:0|t|h,1273,202021,0,2
|cFFFFD200Drop:|r Immaculate Sac of Swog Treasures,1274,202042,0,0
|cFFFFD200Quest:|r For the Love of Others,1275,200926,0,0
|cFFFFD200Achievement:|r Discombobberlated|n|cFFFFD200Category:|r Fishing,1276,202207,0,5
|cFFFFD200Vendor: |rKazzi|n|cFFFFD200Zone: |rThe Azure Span|n|cFFFFD200Faction: |rWinterpelt Furbolg - Exalted|n|cFFFFD200Cost: |r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1277,202253,4,2
|cFFFFD200Vendor: |rKazzi|n|cFFFFD200Zone: |rThe Azure Span|n|cFFFFD200Faction: |rWinterpelt Furbolg - Friendly|n|cFFFFD200Cost: |r100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1278,202283,4,2
|cFFFFD200Profession:|r Dragon Isles Engineering|n,1279,202309,0,3
|cFFFFD200Zone:|r The Azure Span,1280,202711,0,0
|cFFFFD200Profession:|r Dragon Isles Engineering|n,1281,198173,0,3
|cFFFFD200Vendor: |rAtticus Belle|n|cFFFFD200Zone: |rThe Waking Shores|n|cFFFFD200Cost: |r20|Hitem:193050|h|TInterface\ICONS\INV_10_Tailoring_ClothCommon_Color2.BLP:0|t|h 100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Vendor: |rLorena Belle|n|cFFFFD200Zone: |rThe Waking Shores|n|cFFFFD200Cost: |r20|Hitem:193050|h|TInterface\ICONS\INV_10_Tailoring_ClothCommon_Color2.BLP:0|t|h 100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1282,200707,0,2
WoW Esports: Dragonflight Season 1,1289,203716,2,-1
|cFFFFD200World Quest: |rLetting Go|n|cFFFFD200Zone: |rOhn'ahran Plains,1290,203725,0,1
|cFFFFD200Discovery:|r Zul'Gurub|n,1295,203757,0,10
|cFFFFD200Vendor: |rKazzi|n|cFFFFD200Zone: |rThe Azure Span|n|cFFFFD200Faction: |rWinterpelt Furbolg - Revered|n|cFFFFD200Cost: |r200|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1300,203734,4,2
|cFFFFD200Profession:|r Dragon Isles Engineering|n,1301,202360,0,3
|cFFFFD200World Quest: |rTry and Try Again?|n|cFFFFD200Zone: |rThe Waking Shores|n|cFFFFD200Zone: |rOhn'ahran Plains|n|cFFFFD200Zone: |rThe Forbidden Reach,1302,204220,4,1
|cFFFFD200Quest: |rAka'magosh|n|cFFFFD200Zone: |rDurotar|n|cFFFFD200Zone: |rAlterac Valley,1303,204170,0,1
|cFFFFD200Treasure: |r Chest|n|cFFFFD200Zone: |rThe Zskera Vaults,1304,204256,0,-1
|cFFFFD200Treasure: |r Chest|n|cFFFFD200Zone: |rThe Zskera Vaults,1305,204257,0,-1
|cFFFFD200Treasure: |r Chest|n|cFFFFD200Zone: |rThe Zskera Vaults,1306,204262,0,-1
|cFFFFD200Vendor: |rEmilia Bellocq|n|cFFFFD200Zone: |rThe Waking Shores|n|cFFFFD200Cost: |r5|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1307,199900,0,2
Treasure: Overgrown Skeleton,1308,203852,0,-1
|cFFFFD200Profession:|r Dragon Isles Engineering|n,1309,201930,0,3
|cFFFFD200Vendor:|r Noblegarden Merchant|n|cFFFFD200Cost:|r 200|Hitem:44791|h|TInterface\ICONS\Achievement_Noblegarden_Chocolate_Egg.blp:0|t|h,1311,204675,0,2
